"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL53463";"DOXORUBICIN";"4";"543.53";"3";"0.00";"doxorubicin";"COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL984789";"Inhibition of T-type calcium channel Cav3.1 alpha1G expressed in HEK293 cells by whole cell patch-clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155097";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715";""
"CHEMBL389860";"";"0";"473.04";"0";"4.12";"13b";"O=C(CCCCN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCN(c2ccccc2F)CC1";"IC50";"'='";"1810.0";"nM";"5.74";"";"";"UO_0000065";"12.14";"0.24";"1.62";"19.12";"0";"CHEMBL903656";"Inhibition of T type calcium channel subunit alpha-1G expressed in HEK293 cells assessed as effect on T-type calcium currents by patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142891";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3307715";""
"CHEMBL3935114";"";"0";"565.97";"2";"7.45";"P13";"Cl.O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2c(Cl)cccc2Cl)CC1";"IC50";"'<'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880761";"Inhibition of human alpha1G T-type calcium channel expressed in HEK293 cells assessed as current dependent channel blocking at -110 mV holding potential with pre-pulse at -100 mV for 1 sec prior to test pulse at -40 mV for 50 ms by whole cell patch clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880396";"38";"Patent Bioactivity Data";"";"2004";"CHEMBL3307715";""
"CHEMBL3922836";"";"0";"458.61";"1";"5.78";"P33";"O=C(CN1CCN(C(c2ccccc2)c2ccccc2)CC1)C1c2ccccc2-c2ccccc21";"IC50";"'='";"404.0";"nM";"6.39";"";"";"UO_0000065";"13.94";"0.25";"0.61";"27.15";"0";"CHEMBL3880761";"Inhibition of human alpha1G T-type calcium channel expressed in HEK293 cells assessed as current dependent channel blocking at -110 mV holding potential with pre-pulse at -100 mV for 1 sec prior to test pulse at -40 mV for 50 ms by whole cell patch clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880396";"38";"Patent Bioactivity Data";"";"2004";"CHEMBL3307715";""
"CHEMBL3902262";"";"0";"369.49";"0";"3.55";"9a";"CC(C)Cc1cc(CNS(=O)(=O)c2ccccc2)nn1-c1ccccc1";"IC50";"'='";"5650.0";"nM";"5.25";"";"";"UO_0000065";"14.20";"0.28";"1.70";"8.20";"0";"CHEMBL3872980";"Inhibition of Cav3.1 alpha1G (unknown origin) expressed in HEK293 cells by whole-cell patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3872218";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL1819505";"";"0";"407.57";"1";"6.29";"12";"O=C(CCC1(c2ccc(F)cc2)CCCCC1)C1CCN(Cc2ccccc2)CC1";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"13.98";"0.26";"-0.59";"28.06";"0";"CHEMBL1821177";"Inhibition of human Cav3.1 alpha1G expressed in HEK293 cells assessed as inhibition of calcium influx by FLIPR assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1817645";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2011";"CHEMBL3307715";""
"CHEMBL1819508";"";"0";"368.50";"0";"4.13";"20a";"CC(C)(CNC(=O)C1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"18.69";"0.35";"2.76";"21.29";"0";"CHEMBL1821177";"Inhibition of human Cav3.1 alpha1G expressed in HEK293 cells assessed as inhibition of calcium influx by FLIPR assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1817645";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2011";"CHEMBL3307715";""
"CHEMBL239375";"";"0";"524.71";"2";"6.66";"9b, KYS05079";"COC(=O)CC1c2ccccc2N=C(N(C)CCCCCN2CCCC2)N1c1ccc(-c2ccccc2)cc1";"IC50";"'='";"340.0";"nM";"6.47";"";"";"UO_0000065";"12.33";"0.23";"-0.19";"13.37";"1";"CHEMBL902333";"Inhibition of T-type calcium channel Cav3.1 expressed in HEK293 cells co-expressing alpha1G subunit by whole-cell patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL537443";"";"0";"457.96";"0";"2.71";"4r";"COc1cccc(CN2C(=O)c3ccc(C(=O)NCCN4CCCCC4)cc3C2=O)c1.Cl";"IC50";"'='";"14120.0";"nM";"4.85";"";"";"UO_0000065";"11.51";"0.21";"2.14";"6.14";"0";"CHEMBL902474";"Inhibition of T-type calcium channel Cav3.1 expressed in HEK293 cells co-expressing alpha1G subunit and Kir2.1 potassium channel by patch-clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138411";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL538584";"";"0";"462.38";"0";"3.35";"4m";"Cl.O=C(NCCN1CCCCC1)c1ccc2c(c1)C(=O)N(Cc1cccc(Cl)c1)C2=O";"IC50";"'='";"4090.0";"nM";"5.39";"";"";"UO_0000065";"12.65";"0.25";"2.04";"7.73";"0";"CHEMBL902474";"Inhibition of T-type calcium channel Cav3.1 expressed in HEK293 cells co-expressing alpha1G subunit and Kir2.1 potassium channel by patch-clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138411";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL534967";"";"0";"427.93";"0";"2.70";"4h";"Cl.O=C(NCCN1CCCCC1)c1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O";"IC50";"'='";"22780.0";"nM";"4.64";"";"";"UO_0000065";"11.86";"0.22";"1.94";"6.66";"0";"CHEMBL902474";"Inhibition of T-type calcium channel Cav3.1 expressed in HEK293 cells co-expressing alpha1G subunit and Kir2.1 potassium channel by patch-clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138411";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL362667";"";"0";"631.82";"2";"8.21";"KYS05047";"CC(C)(C)OC(=O)NCCCCCN1C(Nc2ccc(-c3ccccc3)cc2)=Nc2ccccc2C1CC(=O)NCc1ccccc1";"IC50";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"10.71";"0.20";"-1.44";"7.12";"1";"CHEMBL984789";"Inhibition of T-type calcium channel Cav3.1 alpha1G expressed in HEK293 cells by whole cell patch-clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155097";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715";""
"CHEMBL3093780";"";"0";"604.77";"2";"5.93";"6g";"CN(C)CCN1CCN(C2=Nc3ccccc3C(CC(=O)NCc3ccc(F)cc3)N2c2ccc(-c3ccccc3)cc2)CC1";"IC50";"'='";"320.0";"nM";"6.50";"";"";"UO_0000065";"10.74";"0.20";"0.56";"11.93";"0";"CHEMBL3095579";"Inhibition of t-type Cav3.1 channel (unknown origin) expressed in HEK293 cells assessed as inhibition of 50 ms depolarizing voltage step-induced current by whole cell patch-clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091381";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3307715";""
"CHEMBL1215315";"";"0";"462.04";"1";"5.14";"3e";"O=C(CCCNCc1ccccc1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1";"IC50";"'='";"1670.0";"nM";"5.78";"";"";"UO_0000065";"12.50";"0.24";"0.64";"16.24";"0";"CHEMBL1219202";"Inhibition of T-type alpha1G channel expressed in HEK293 cells by whole-cell patch-clamp method";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1212879";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";"CHEMBL3307715";""
"CHEMBL45816";"MIBEFRADIL";"4";"495.64";"1";"5.27";"Mibefradil";"COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C";"IC50";"'='";"1340.0";"nM";"5.87";"";"";"UO_0000065";"11.85";"0.22";"0.60";"8.71";"1";"CHEMBL831643";"Inhibition of T-type [Ca2+] channel (alpha1G) expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140360";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"CHEMBL3307715";""
"CHEMBL114903";"";"0";"363.46";"0";"4.28";"6a";"COC(=O)CC1c2ccccc2N=C(N2CCCCC2)N1c1ccccc1";"IC50";"'='";"27700.0";"nM";"4.56";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL689508";"Concentration of the compounds required for inhibition of HEK293 cells (alpha1G T-type)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147453";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"CHEMBL3307715";""
"CHEMBL45816";"MIBEFRADIL";"4";"495.64";"1";"5.27";"Midefradil";"COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C";"IC50";"'='";"840.0";"nM";"6.08";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL689508";"Concentration of the compounds required for inhibition of HEK293 cells (alpha1G T-type)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147453";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"CHEMBL3307715";""
"CHEMBL537442";"";"0";"462.38";"0";"3.35";"4n";"Cl.O=C(NCCN1CCCCC1)c1ccc2c(c1)C(=O)N(Cc1ccc(Cl)cc1)C2=O";"IC50";"'='";"960.0";"nM";"6.02";"";"";"UO_0000065";"14.13";"0.27";"2.67";"8.63";"0";"CHEMBL902474";"Inhibition of T-type calcium channel Cav3.1 expressed in HEK293 cells co-expressing alpha1G subunit and Kir2.1 potassium channel by patch-clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138411";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL536309";"";"0";"462.38";"0";"3.35";"4l";"Cl.O=C(NCCN1CCCCC1)c1ccc2c(c1)C(=O)N(Cc1ccccc1Cl)C2=O";"IC50";"'='";"5820.0";"nM";"5.24";"";"";"UO_0000065";"12.29";"0.24";"1.89";"7.51";"0";"CHEMBL902474";"Inhibition of T-type calcium channel Cav3.1 expressed in HEK293 cells co-expressing alpha1G subunit and Kir2.1 potassium channel by patch-clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138411";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL534966";"";"0";"470.01";"0";"3.79";"4g";"Cc1ccc(CN2C(=O)c3ccc(C(=O)NCCCN4CCCCC4C)cc3C2=O)cc1.Cl";"IC50";"'='";"3530.0";"nM";"5.45";"";"";"UO_0000065";"12.58";"0.23";"1.66";"7.82";"0";"CHEMBL902474";"Inhibition of T-type calcium channel Cav3.1 expressed in HEK293 cells co-expressing alpha1G subunit and Kir2.1 potassium channel by patch-clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138411";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL1215248";"";"0";"428.02";"0";"4.60";"3b";"CC(C)CNCCCC(=O)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1";"IC50";"'='";"360.0";"nM";"6.44";"";"";"UO_0000065";"15.05";"0.29";"1.84";"18.11";"0";"CHEMBL1219202";"Inhibition of T-type alpha1G channel expressed in HEK293 cells by whole-cell patch-clamp method";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1212879";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";"CHEMBL3307715";""
"CHEMBL1215314";"";"0";"468.09";"1";"5.52";"3d";"O=C(CCCNCC1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"14.36";"0.28";"1.20";"18.89";"0";"CHEMBL1219202";"Inhibition of T-type alpha1G channel expressed in HEK293 cells by whole-cell patch-clamp method";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1212879";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";"CHEMBL3307715";""
"CHEMBL1215317";"";"0";"492.06";"1";"5.15";"3g";"COc1ccc(CNCCCC(=O)N2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1";"IC50";"'='";"16100.0";"nM";"4.79";"";"";"UO_0000065";"9.74";"0.19";"-0.36";"10.70";"0";"CHEMBL1219202";"Inhibition of T-type alpha1G channel expressed in HEK293 cells by whole-cell patch-clamp method";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1212879";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";"CHEMBL3307715";""
"CHEMBL2334266";"";"0";"396.87";"0";"3.18";"5q";"O[C@H](COc1ccc(F)cc1)CN1CCN(Cc2c(F)cccc2Cl)CC1";"IC50";"'='";"11380.0";"nM";"4.94";"";"";"UO_0000065";"12.46";"0.25";"1.76";"13.76";"0";"CHEMBL2339145";"Inhibition of alpha-1G calcium channel in human HEK293 cells by whole-cell patch-clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331236";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3307715";""
"CHEMBL226091";"";"0";"473.04";"0";"4.12";"13a";"O=C(CCCCN1CCN(Cc2cccc(Cl)c2)CC1)N1CCN(c2ccccc2F)CC1";"IC50";"'='";"2440.0";"nM";"5.61";"";"";"UO_0000065";"11.86";"0.23";"1.49";"18.69";"0";"CHEMBL903656";"Inhibition of T type calcium channel subunit alpha-1G expressed in HEK293 cells assessed as effect on T-type calcium currents by patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142891";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3307715";""
"CHEMBL388287";"";"0";"440.80";"1";"5.18";"11f";"O=C(CCCN1CCN(Cc2cccc(Cl)c2)CC1)Nc1ccc(Cl)cc1Cl";"IC50";"'='";"1480.0";"nM";"5.83";"";"";"UO_0000065";"13.23";"0.28";"0.65";"16.38";"0";"CHEMBL903656";"Inhibition of T type calcium channel subunit alpha-1G expressed in HEK293 cells assessed as effect on T-type calcium currents by patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142891";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3307715";""
"CHEMBL558369";"";"0";"462.38";"0";"3.35";"4t";"Cl.O=C(NCCCN1CCCC1)c1ccc2c(c1)C(=O)N(Cc1ccc(Cl)cc1)C2=O";"IC50";"'='";"1620.0";"nM";"5.79";"";"";"UO_0000065";"13.60";"0.26";"2.44";"8.31";"0";"CHEMBL902474";"Inhibition of T-type calcium channel Cav3.1 expressed in HEK293 cells co-expressing alpha1G subunit and Kir2.1 potassium channel by patch-clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138411";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL468397";"";"0";"500.48";"2";"5.74";"10e";"COC(=O)C(CCCN(C)CCCc1nc2ccccc2[nH]1)(c1ccc(Br)cc1)C(C)C";"IC50";"'='";"8.17";"nM";"8.09";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL978138";"Antagonist activity at T type calcium channel alpha1G expressed in HEK293 cells assessed as inhibition of peak currents by whole-cell patch-clamp method";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155867";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715";""
"CHEMBL3233076";"";"0";"643.21";"2";"6.34";"6c, BK10029";"CN(C)C(=O)NCCCN(C)C1=Nc2ccccc2C(CC(=O)NCc2ccc(F)cc2)N1c1ccc(-c2ccccc2)cc1.Cl";"IC50";"'='";"600.0";"nM";"6.22";"";"";"UO_0000065";"10.25";"0.19";"-0.12";"7.75";"0";"CHEMBL3243321";"Inhibition of T-type CaV3.1 channel (unknown origin) expressed in HEK293 cells assessed as inhibition of calcium current by whole cell patch-clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232892";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"CHEMBL3307715";""
"CHEMBL394956";"";"0";"573.78";"2";"7.27";"10, KYS05090";"CN(C)CCCCCN(C)C1=Nc2ccccc2C(CC(=O)NCc2ccccc2)N1c1ccc(-c2ccccc2)cc1";"IC50";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"12.87";"0.23";"0.12";"14.43";"1";"CHEMBL898964";"Inhibition of T-type calcium channel Cav3.1 alpha-1G subunit expressed in HEK293 cells assessed as calcium current by patch-clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137510";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL182518";"";"0";"556.71";"2";"7.07";"6a";"COC(=O)CC1c2ccccc2N=C(Nc2ccc(-c3ccccc3)cc2)N1CCCCCNC(=O)OC(C)(C)C";"IC50";"'='";"370.0";"nM";"6.43";"";"";"UO_0000065";"11.55";"0.21";"-0.64";"6.97";"1";"CHEMBL831643";"Inhibition of T-type [Ca2+] channel (alpha1G) expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140360";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"CHEMBL3307715";""
"CHEMBL185318";"";"0";"531.70";"2";"6.65";"9a";"NCCCCCN1C(Nc2ccc(-c3ccccc3)cc2)=Nc2ccccc2C1CC(=O)NCc1ccccc1";"IC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"12.89";"0.23";"0.20";"8.28";"1";"CHEMBL831643";"Inhibition of T-type [Ca2+] channel (alpha1G) expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140360";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"CHEMBL3307715";""
"CHEMBL215092";"";"0";"308.40";"0";"0.94";"5e";"CSCC[C@@H]1N[C@H](C(=O)NCc2ccccc2)COC1=O";"IC50";"'='";"1860.0";"nM";"5.73";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL910266";"Ability to block calcium channel T type 3.1v expressed in HEK293 cells by whole cell patch clamp method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148674";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3307715";""
"CHEMBL393304";"";"0";"523.73";"2";"6.14";"11a, KYS05077";"CN(CCCCCN1CCCC1)C1=Nc2ccccc2C(CC(=O)NCc2ccccc2)N1c1ccccc1";"IC50";"'='";"4200.0";"nM";"5.38";"";"";"UO_0000065";"10.27";"0.19";"-0.76";"10.51";"1";"CHEMBL902333";"Inhibition of T-type calcium channel Cav3.1 expressed in HEK293 cells co-expressing alpha1G subunit by whole-cell patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL427281";"";"0";"485.05";"0";"4.76";"SS03";"O=C(NCCCN1CCCCCC1)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=S)[nH]c2c1";"IC50";"'='";"1410.0";"nM";"5.85";"";"";"UO_0000065";"12.06";"0.24";"1.09";"8.34";"0";"CHEMBL915566";"Inhibition of alpha-1G T-type calcium channel expressed in HEK293 cells by electrophysiological method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4641";"Voltage-gated T-type calcium channel alpha-1G subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144535";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3307715";""
