"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL62193";"SULFADIMETHOXINE";"4";"310.34";"0";"0.88";"SULFADIMETHOXINE";"COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL1754";"DOXAPRAM";"4";"378.52";"0";"3.17";"DOXAPRAM";"CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL762";"OXYMETAZOLINE";"4";"260.38";"0";"2.85";"OXYMETAZOLINE";"Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL1790051";"";"0";"295.81";"0";"2.43";"13d";"COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl";"IC50";"'='";"65.0";"nM";"7.19";"";"";"UO_0000065";"27.71";"0.52";"4.76";"24.33";"0";"CHEMBL673261";"Inhibition of [3H]WIN-35428 binding to Dopamine transporter in rhesus (Macaca mulatta) or cynomolgus monkey (Macaca fascicularis) caudate-putamen";"B";"BAO_0000221";"tissue-based format";"Cercopithecidae";"CHEMBL3638267";"Caudate-putamen";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134553";"1";"Scientific Literature";"J. Med. Chem.";"2001";"None";""
"CHEMBL1752";"DYPHYLLINE";"4";"254.25";"0";"-2.21";"DYPHYLLINE";"Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL91184";"";"0";"344.24";"0";"2.70";"(1S)-15a";"COC(=O)C1C(c2ccc(Cl)c(Cl)c2)C[C@H]2C[C@@H](O)C1N2C";"IC50";"'='";"0.3";"nM";"9.52";"";"";"UO_0000065";"27.66";"0.59";"6.82";"19.13";"0";"CHEMBL673261";"Inhibition of [3H]WIN-35428 binding to Dopamine transporter in rhesus (Macaca mulatta) or cynomolgus monkey (Macaca fascicularis) caudate-putamen";"B";"BAO_0000221";"tissue-based format";"Cercopithecidae";"CHEMBL3638267";"Caudate-putamen";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134553";"1";"Scientific Literature";"J. Med. Chem.";"2001";"None";""
"CHEMBL395931";"";"0";"299.25";"0";"3.57";"8a";"Clc1cccc(CN(CC2CC2)[C@@H]2CCNC2)c1Cl";"IC50";"'='";"44.0";"nM";"7.36";"";"";"UO_0000065";"24.58";"0.53";"3.79";"48.18";"0";"CHEMBL903473";"Inhibition of [3H]DA from human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139125";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL245482";"";"0";"295.43";"0";"3.06";"11b";"Cc1cccc(CN(Cc2ccccn2)[C@H]2CCNC2)c1C";"IC50";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"19.62";"0.36";"2.74";"20.58";"0";"CHEMBL903473";"Inhibition of [3H]DA from human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139125";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL3770651";"";"0";"302.25";"0";"3.73";"59";"CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCC(O)C1";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"26.09";"0.57";"4.16";"33.60";"0";"CHEMBL3773324";"Inhibition of recombinant human DA transporter assessed as reduction in [3H]-DA reuptake";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3769327";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2016";"None";""
"CHEMBL125017";"";"0";"365.47";"0";"3.82";"2b";"COC(=O)C1C2CCC(C[C@@H]1OC(c1ccccc1)c1ccccc1)N2C";"IC50";"'='";"33.5";"nM";"7.47";"";"";"UO_0000065";"20.45";"0.38";"3.65";"19.28";"0";"CHEMBL673256";"Inhibition of [3H]WIN-35428 binding to the dopamine transporter in the cynomolgus (macaca fascicularis) monkey caudate-putamen.";"B";"BAO_0000221";"tissue-based format";"Cercopithecidae";"CHEMBL3638267";"Caudate-putamen";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129654";"1";"Scientific Literature";"J. Med. Chem.";"1996";"None";""
"CHEMBL375118";"";"0";"277.84";"0";"4.76";"(RR/SS)-10p";"Clc1ccc(C(C2CCCC2)C2CCCCN2)cc1";"IC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"27.24";"0.54";"2.81";"62.91";"0";"CHEMBL911125";"Inhibition of [3H]DA uptake at human DAT expressing HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139231";"1";"Scientific Literature";"J. Med. Chem.";"2007";"CHEMBL3307715";""
"CHEMBL219653";"";"0";"291.87";"1";"5.15";"(RS/SR)-10j";"Clc1ccc(C(CC2CCCC2)C2CCCCN2)cc1";"IC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"26.31";"0.52";"2.53";"63.82";"0";"CHEMBL911125";"Inhibition of [3H]DA uptake at human DAT expressing HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139231";"1";"Scientific Literature";"J. Med. Chem.";"2007";"CHEMBL3307715";""
"CHEMBL592374";"AMITIFADINE";"2";"228.12";"0";"2.85";"DOV21947";"Clc1ccc([C@]23CNC[C@H]2C3)cc1Cl";"IC50";"'='";"159.3";"nM";"6.80";"";"";"UO_0000065";"29.80";"0.66";"3.95";"56.51";"0";"CHEMBL3368421";"Inhibition of [3H]-DA uptake in human dopamine transporter expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352559";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL3334771";"";"0";"432.63";"1";"5.54";"6c";"C1=C(Cc2ccccc2)CCN(CCC(c2csc3ccccc23)N2CCOCC2)C1";"IC50";"'='";"852.3";"nM";"6.07";"";"";"UO_0000065";"14.03";"0.27";"0.53";"38.63";"0";"CHEMBL3368421";"Inhibition of [3H]-DA uptake in human dopamine transporter expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352559";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL3334773";"";"0";"429.44";"1";"6.40";"12b";"Clc1ccc(C(CCN2CC=C(Cc3ccccc3)CC2)N2CCCC2)cc1Cl";"IC50";"'='";"291.4";"nM";"6.54";"";"";"UO_0000065";"15.22";"0.31";"0.14";"100.86";"0";"CHEMBL3368421";"Inhibition of [3H]-DA uptake in human dopamine transporter expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352559";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL3334794";"";"0";"288.46";"0";"3.99";"32k";"CN(C)CCC(c1cc2ccccc2s1)N1CCCC1";"IC50";"'='";"863.1";"nM";"6.06";"";"";"UO_0000065";"21.02";"0.41";"2.07";"93.58";"0";"CHEMBL3368421";"Inhibition of [3H]-DA uptake in human dopamine transporter expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352559";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL540445";"PARTHENOLIDE";"2";"248.32";"0";"2.76";"PARTHENOLIDE";"C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@@H]21";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL88915";"";"0";"326.22";"0";"3.79";"11a";"COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C";"IC50";"'='";"1.2";"nM";"8.92";"";"";"UO_0000065";"27.35";"0.58";"5.13";"30.20";"1";"CHEMBL673258";"Inhibition of [3H]WIN-35428 binding to the dopamine transporter in cynomolgus (macaca fascicularis) monkey caudate putamen.";"B";"BAO_0000221";"tissue-based format";"Cercopithecidae";"CHEMBL3638267";"Caudate-putamen";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133606";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL1513";"IRBESARTAN";"4";"428.54";"0";"4.78";"IRBESARTAN";"CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL1503";"OMEPRAZOLE";"4";"345.42";"0";"2.90";"OMEPRAZOLE";"COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL891";"CLOXACILLIN";"4";"435.89";"0";"2.55";"CLOXACILLIN";"Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL1200545";"DIFLORASONE DIACETATE";"4";"494.53";"0";"2.99";"DIFLORASONE DIACETATE";"CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL1813483";"";"0";"251.37";"0";"3.82";"13f";"CN1C[C@@H]2CCC[C@]2(c2ccc3ccccc3c2)C1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"27.85";"0.50";"3.18";"216.05";"0";"CHEMBL1816474";"Inhibition of dopamine reuptake at DAT expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811752";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3307512";""
"CHEMBL429";"LABETALOL";"4";"328.41";"0";"2.14";"LABETALOL";"CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1";"IC50";"'='";"1607.0";"nM";"5.79";"";"";"UO_0000065";"17.64";"0.33";"3.65";"6.06";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL135";"ESTRADIOL";"4";"272.39";"0";"3.61";"BETA-ESTRADIOL";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O";"IC50";"'='";"14911.0";"nM";"4.83";"";"";"UO_0000065";"17.72";"0.33";"1.22";"11.93";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL1812744";"";"0";"379.94";"1";"5.57";"4f";"Cc1cc2nc([C@H]3[C@@H](c4ccc(Cl)cc4)C[C@@H]4CC[C@H]3N4C)[nH]c2cc1C";"IC50";"'='";"7.3";"nM";"8.14";"";"";"UO_0000065";"21.42";"0.41";"2.57";"25.49";"0";"CHEMBL1815453";"Inhibition of human DAT expressed in HEK293 cells assessed as inhibition of [3H]DA reuptake after 10 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811897";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3307715";""
"CHEMBL117537";"";"0";"476.61";"1";"6.04";"45";"O=C(CCCc1ccccc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1";"IC50";"'='";"954.0";"nM";"6.02";"";"";"UO_0000065";"12.63";"0.23";"-0.02";"25.56";"0";"CHEMBL677459";"Inhibition of human dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134625";"1";"Scientific Literature";"J. Med. Chem.";"2001";"None";""
"CHEMBL479409";"";"0";"390.38";"0";"3.09";"43";"CN(C)Cc1cc(S(N)(=O)=O)ccc1Oc1ccc(OC(F)(F)F)cc1";"IC50";"'='";"8000.0";"nM";"5.10";"";"";"UO_0000065";"13.06";"0.27";"2.01";"6.23";"0";"CHEMBL1012268";"Inhibition of [3H]DA reuptake at human dopamine transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155050";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715";""
"CHEMBL471696";"";"0";"429.39";"1";"6.04";"2d";"Cc1ccc([C@H]2CC3CCC([C@H]2c2cc(-c4ccc(Cl)cc4)no2)N3C)cc1.Cl";"IC50";"'='";"8.74";"nM";"8.06";"";"";"UO_0000065";"20.51";"0.39";"2.02";"27.53";"0";"CHEMBL948346";"Displacement of [3H]WIN-35428 from DAT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155007";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"None";""
"CHEMBL567944";"";"0";"282.39";"0";"2.94";"30";"CC(=O)N(Cc1ccc2ccccc2c1)C1CCNCC1";"IC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"20.62";"0.38";"2.88";"18.01";"0";"CHEMBL1048877";"Inhibition of dopamine reuptake at human dopamine transporter expressed in HEK293 cells after 5 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156048";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3307715";""
"CHEMBL568140";"";"0";"274.19";"0";"3.95";"1j";"CC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1";"IC50";"'='";"271.0";"nM";"6.57";"";"";"UO_0000065";"23.95";"0.53";"2.62";"22.57";"0";"CHEMBL1041761";"Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156106";"1";"Scientific Literature";"J. Med. Chem.";"2009";"CHEMBL3307715";""
"CHEMBL576622";"";"0";"281.83";"0";"4.47";"1q";"CCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1";"IC50";"'='";"69.0";"nM";"7.16";"";"";"UO_0000065";"25.41";"0.51";"2.69";"24.61";"0";"CHEMBL1041761";"Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156106";"1";"Scientific Literature";"J. Med. Chem.";"2009";"CHEMBL3307715";""
"CHEMBL2364614";"LIAFENSINE";"2";"366.47";"0";"4.46";"68; BMS-820836";"CN1Cc2cc(-c3ccc(N)nn3)ccc2[C@H](c2ccc3ccccc3c2)C1";"IC50";"'='";"5.7";"nM";"8.24";"";"";"UO_0000065";"22.50";"0.40";"3.78";"14.98";"0";"CHEMBL4219663";"Binding affinity to DAT (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4219032";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL463585";"";"0";"242.37";"0";"3.59";"70; RG-7166";"CCCCC1(c2ccc3[nH]ccc3c2)CCNC1";"IC50";"'='";"90.0";"nM";"7.05";"";"";"UO_0000065";"29.07";"0.53";"3.46";"25.33";"0";"CHEMBL4219663";"Binding affinity to DAT (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4219032";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL449145";"";"0";"329.27";"0";"3.73";"13";"CC(C)(C)C(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL979029";"Inhibition of [3H]DA reuptake at human dopamine transporter expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155868";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715";""
"CHEMBL462401";"";"0";"283.37";"0";"2.62";"8-II";"CNC[C@@]1(O)Cc2ccccc2[C@H]1Oc1ccccc1C";"IC50";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"19.90";"0.37";"3.02";"13.59";"0";"CHEMBL963841";"Inhibition of dopamine uptake at human DAT transfected in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152169";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715";""
"CHEMBL513618";"";"0";"297.40";"0";"3.01";"rac-13";"CCNCC1(O)Cc2ccccc2C1Oc1ccccc1C";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL963841";"Inhibition of dopamine uptake at human DAT transfected in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152169";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715";""
"CHEMBL510915";"";"0";"395.50";"1";"5.13";"24-I";"CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccccc1-c1cccc2ccccc12";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"12.64";"0.23";"-0.13";"12.05";"0";"CHEMBL963841";"Inhibition of dopamine uptake at human DAT transfected in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152169";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715";""
"CHEMBL506137";"";"0";"301.36";"0";"2.76";"34-I";"CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccc(F)cc1C";"IC50";"'='";"5000.0";"nM";"5.30";"";"";"UO_0000065";"17.59";"0.33";"2.54";"12.78";"0";"CHEMBL963841";"Inhibition of dopamine uptake at human DAT transfected in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152169";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715";""
"CHEMBL318138";"";"0";"309.41";"0";"3.58";"15b";"COC(=O)[C@H]1C(c2ccc3ccccc3c2)CC2CCC1N2C";"IC50";"'='";"0.57";"nM";"9.24";"";"";"UO_0000065";"29.88";"0.55";"5.66";"31.29";"0";"CHEMBL673259";"Inhibition of [3H]WIN-35428 binding to the dopamine transporter in cynomolgus (macaca fascicularis) monkey caudate putamen.";"B";"BAO_0000221";"tissue-based format";"Cercopithecidae";"CHEMBL3638267";"Caudate-putamen";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133606";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
