"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL39";"SEROTONIN";"3.0";"176.22";"0";"1.37";"5-HT";"NCCc1c[nH]c2ccc(O)cc12";"IC50";"'='";"180.0";"nM";"6.75";"";"";"UO_0000065";"38.27";"0.71";"5.37";"10.87";"0";"CHEMBL3876396";"Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293 cells measured after 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3875185";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"CHEMBL3307715";""
"CHEMBL5079273";"";"None";"297.79";"0";"3.62";"5A6-16";"Clc1ccc(CNCCc2cccnc2)c2ncccc12";"IC50";"'='";"478630092.32";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049163";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 1 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 1.0 microM | TIME = 2.0 hr"
"CHEMBL5082447";"";"None";"324.83";"0";"2.56";"5A6-88";"CS(=O)(=O)C1(CNCc2ccc(Cl)c3cccnc23)CC1";"IC50";"'='";"524807460.25";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049164";"Displacement of [3H]-5-CT from human 5-HT5A receptor incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 2.0 hr"
"CHEMBL39";"SEROTONIN";"3.0";"176.22";"0";"1.37";"serotonin";"NCCc1c[nH]c2ccc(O)cc12";"IC50";"'='";"79.0";"nM";"7.10";"";"";"UO_0000065";"40.30";"0.75";"5.73";"11.45";"0";"CHEMBL871865";"Percent inhibition against 5-hydroxytryptamine 5A receptor at 1 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140374";"1";"Scientific Literature";"J Med Chem";"2005";"None";""
"CHEMBL5082151";"";"None";"327.84";"0";"1.87";"5A6-20";"CN(C)S(=O)(=O)CCNCc1ccc(Cl)c2cccnc12";"IC50";"'='";"478630092.32";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049163";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 1 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 1.0 microM | TIME = 2.0 hr"
"CHEMBL5090584";"";"None";"293.39";"0";"1.22";"5A6-59";"CN(C)S(=O)(=O)CCNCc1cccc2cccnc12";"IC50";"'='";"478630092.32";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049164";"Displacement of [3H]-5-CT from human 5-HT5A receptor incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 2.0 hr"
"CHEMBL5091270";"";"None";"304.42";"0";"2.15";"5A6-39";"O=S1(=O)CCC[C@@H](CNCc2cccc3cccnc23)C1";"IC50";"'='";"467735141.29";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049163";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 1 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 1.0 microM | TIME = 2.0 hr"
"CHEMBL5089996";"";"None";"317.82";"0";"2.85";"5A6-1";"CN1CC[C@H](CNCc2ccc(Cl)c3cccnc23)CC1=O";"IC50";"'='";"457088189.61";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049162";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 32 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 32.0 microM | TIME = 2.0 hr"
"CHEMBL5077128";"";"None";"290.39";"0";"1.90";"5A6-78; UCSF678";"CS(=O)(=O)C1(CNCc2cccc3cccnc23)CC1";"IC50";"'='";"478630092.32";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049164";"Displacement of [3H]-5-CT from human 5-HT5A receptor incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 2.0 hr"
"CHEMBL5075486";"";"None";"338.86";"0";"2.80";"5A6-10";"O=S1(=O)CCC[C@@H](CNCc2ccc(Cl)c3cccnc23)C1";"IC50";"'='";"512861383.99";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049162";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 32 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 32.0 microM | TIME = 2.0 hr"
"CHEMBL5087602";"";"None";"369.28";"0";"2.66";"5A6-84";"CS(=O)(=O)C1(CNCc2ccc(Br)c3cccnc23)CC1";"IC50";"'='";"512861383.99";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049164";"Displacement of [3H]-5-CT from human 5-HT5A receptor incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 2.0 hr"
"CHEMBL5085238";"";"None";"290.39";"0";"1.76";"5A6-36";"O=S1(=O)CC[C@@H](CNCc2cccc3cccnc23)C1";"IC50";"'='";"478630092.32";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049163";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 1 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 1.0 microM | TIME = 2.0 hr"
